game_name,agent_name,episode,turn,action,reasoning,generation_time,opponent,timestamp,run_id,seed,agent_type,agent_model,board_state,status,reward,reasoning_type
hex,llm_litellm_groq_qwen3_32b,1,96,75,"Error occurred, using random fallback: LiteLLM inference failed for groq/qwen3-32b: litellm.NotFoundError: GroqException - {""error"":{""message"":""The model `qwen3-32b` does not exist or you do not have access to it."",""type"":""invalid_request_error"",""code"":""model_not_found""}}",0.0,random_None,2025-08-29T16:49:16.697585,20250829_154914,42,llm,litellm_groq/qwen3-32b,"x o . x o x x o o x o 
 . . x x o o x o x o x 
  o x x x o o o x x o x 
   o o x o . . x o x o . 
    . x o x o x o x o x o 
     . . x x o o . x o . x 
      o x o x x o o x o . . 
       . . . . x o . . x o . 
        . x o . x o x x o x x 
         o x o o x x o o o . . 
          x o . x o x x o o x o ",terminated,1.0,Random/Unjustified
hex,llm_litellm_groq_qwen3_32b,1,98,91,"Error occurred, using random fallback: LiteLLM inference failed for groq/qwen3-32b: litellm.NotFoundError: GroqException - {""error"":{""message"":""The model `qwen3-32b` does not exist or you do not have access to it."",""type"":""invalid_request_error"",""code"":""model_not_found""}}",0.0,random_None,2025-08-29T16:49:16.751247,20250829_154914,42,llm,litellm_groq/qwen3-32b,"x o . x o x x o o x o 
 . . x x o o x o x o x 
  o x x x o o o x x o x 
   o o x o . . x o x o . 
    . x o x o x o x o x o 
     . . x x o o . x o . x 
      o x o x x o o x o x o 
       . . . . x o . . x o . 
        . x o . x o x x o x x 
         o x o o x x o o o . . 
          x o . x o x x o o x o ",terminated,1.0,Random/Unjustified
hex,llm_litellm_groq_qwen3_32b,1,100,56,"Error occurred, using random fallback: LiteLLM inference failed for groq/qwen3-32b: litellm.NotFoundError: GroqException - {""error"":{""message"":""The model `qwen3-32b` does not exist or you do not have access to it."",""type"":""invalid_request_error"",""code"":""model_not_found""}}",0.0,random_None,2025-08-29T16:49:16.807564,20250829_154914,42,llm,litellm_groq/qwen3-32b,"x o . x o x x o o x o 
 . . x x o o x o x o x 
  o x x x o o o x x o x 
   o o x o . . x o x o . 
    . x o x o x o x o x o 
     . . x x o o . x o . x 
      o x o x x o o x o x o 
       . . . . x o . . x o . 
        . x o x x o x x o x x 
         o x o o x x o o o o . 
          x o . x o x x o o x o ",terminated,1.0,Random/Unjustified
hex,llm_litellm_groq_qwen3_32b,1,0,81,"Error occurred, using random fallback: LiteLLM inference failed for groq/qwen3-32b: GroqException - Error code: 404 - {'error': {'message': 'The model `qwen3-32b` does not exist or you do not have access to it.', 'type': 'invalid_request_error', 'code': 'model_not_found'}} 
Model: qwen3-32b
Messages: [{'role': 'user', 'content': ""You are playing the game: hex\nand you are playing with the: x.\n\nthe",0.0,random_None,2025-08-29T17:54:04.962387,20250829_165404,42,llm,litellm_groq/qwen3-32b,". . . . . . . . . . . 
 . . . . . . . . . . . 
  . . . . . . . . . . . 
   . . . . . . . . . . . 
    . . . . . . . . . . . 
     . . . . . . . . . . . 
      . . . . . . . . . . . 
       . . . . . . . . . . . 
        . . . . . . . . . . . 
         . . . . . . . . . . . 
          . . . . . . . . . . . ",terminated,1.0,Random/Unjustified
hex,llm_litellm_groq_qwen3_32b,1,2,14,"Error occurred, using random fallback: LiteLLM inference failed for groq/qwen3-32b: GroqException - Error code: 404 - {'error': {'message': 'The model `qwen3-32b` does not exist or you do not have access to it.', 'type': 'invalid_request_error', 'code': 'model_not_found'}} 
Model: qwen3-32b
Messages: [{'role': 'user', 'content': ""You are playing the game: hex\nand you are playing with the: x.\n\nthe",0.0,random_None,2025-08-29T17:54:05.075940,20250829_165404,42,llm,litellm_groq/qwen3-32b,". . . . . . . . . . . 
 . . . . . . . . . . . 
  . . . . . . . . . . . 
   . . . . . . . . . . . 
    . . . . . . . . . . . 
     . . . . . . . . . . . 
      . . . . . . . . . . . 
       . . . . x o . . . . . 
        . . . . . . . . . . . 
         . . . . . . . . . . . 
          . . . . . . . . . . . ",terminated,1.0,Random/Unjustified
hex,llm_litellm_groq_qwen3_32b,1,4,3,"Error occurred, using random fallback: LiteLLM inference failed for groq/qwen3-32b: GroqException - Error code: 404 - {'error': {'message': 'The model `qwen3-32b` does not exist or you do not have access to it.', 'type': 'invalid_request_error', 'code': 'model_not_found'}} 
Model: qwen3-32b
Messages: [{'role': 'user', 'content': ""You are playing the game: hex\nand you are playing with the: x.\n\nthe",0.0,random_None,2025-08-29T17:54:05.180450,20250829_165404,42,llm,litellm_groq/qwen3-32b,". . . . . . . . . . . 
 . . . x o . . . . . . 
  . . . . . . . . . . . 
   . . . . . . . . . . . 
    . . . . . . . . . . . 
     . . . . . . . . . . . 
      . . . . . . . . . . . 
       . . . . x o . . . . . 
        . . . . . . . . . . . 
         . . . . . . . . . . . 
          . . . . . . . . . . . ",terminated,1.0,Random/Unjustified
hex,llm_litellm_groq_qwen3_32b,1,6,100,"Error occurred, using random fallback: LiteLLM inference failed for groq/qwen3-32b: GroqException - Error code: 404 - {'error': {'message': 'The model `qwen3-32b` does not exist or you do not have access to it.', 'type': 'invalid_request_error', 'code': 'model_not_found'}} 
Model: qwen3-32b
Messages: [{'role': 'user', 'content': ""You are playing the game: hex\nand you are playing with the: x.\n\nthe",0.0,random_None,2025-08-29T17:54:05.281678,20250829_165404,42,llm,litellm_groq/qwen3-32b,". . . y o . . . . . . 
 . . . y o . . . . . . 
  . . . . . . . . . . . 
   . . . . . . . . . . . 
    . . . . . . . . . . . 
     . . . . . . . . . . . 
      . . . . . . . . . . . 
       . . . . x o . . . . . 
        . . . . . . . . . . . 
         . . . . . . . . . . . 
          . . . . . . . . . . . ",terminated,1.0,Random/Unjustified
hex,llm_litellm_groq_qwen3_32b,1,8,39,"Error occurred, using random fallback: LiteLLM inference failed for groq/qwen3-32b: GroqException - Error code: 404 - {'error': {'message': 'The model `qwen3-32b` does not exist or you do not have access to it.', 'type': 'invalid_request_error', 'code': 'model_not_found'}} 
Model: qwen3-32b
Messages: [{'role': 'user', 'content': ""You are playing the game: hex\nand you are playing with the: x.\n\nthe",0.0,random_None,2025-08-29T17:54:05.383902,20250829_165404,42,llm,litellm_groq/qwen3-32b,". . . y o . . . . . . 
 . . . y o . . . . . . 
  . . . . . . . . . . . 
   . . . . . . . . . . . 
    . . . . . . . . . . . 
     . . . . . . . . . . . 
      . . . . . . . . . . . 
       . . . . x o . . . . . 
        . . . . . . . . . . . 
         . x o . . . . . . . . 
          . . . . . . . . . . . ",terminated,1.0,Random/Unjustified
hex,llm_litellm_groq_qwen3_32b,1,10,35,"Error occurred, using random fallback: LiteLLM inference failed for groq/qwen3-32b: GroqException - Error code: 404 - {'error': {'message': 'The model `qwen3-32b` does not exist or you do not have access to it.', 'type': 'invalid_request_error', 'code': 'model_not_found'}} 
Model: qwen3-32b
Messages: [{'role': 'user', 'content': ""You are playing the game: hex\nand you are playing with the: x.\n\nthe",0.0,random_None,2025-08-29T17:54:05.489113,20250829_165404,42,llm,litellm_groq/qwen3-32b,". . . y o . . . . . . 
 . . . y o . . . . . . 
  . . . . . . . . . . . 
   . . . . . . x o . . . 
    . . . . . . . . . . . 
     . . . . . . . . . . . 
      . . . . . . . . . . . 
       . . . . x o . . . . . 
        . . . . . . . . . . . 
         . x o . . . . . . . . 
          . . . . . . . . . . . ",terminated,1.0,Random/Unjustified
hex,llm_litellm_groq_qwen3_32b,1,12,32,"Error occurred, using random fallback: LiteLLM inference failed for groq/qwen3-32b: GroqException - Error code: 404 - {'error': {'message': 'The model `qwen3-32b` does not exist or you do not have access to it.', 'type': 'invalid_request_error', 'code': 'model_not_found'}} 
Model: qwen3-32b
Messages: [{'role': 'user', 'content': ""You are playing the game: hex\nand you are playing with the: x.\n\nthe",0.0,random_None,2025-08-29T17:54:05.560227,20250829_165404,42,llm,litellm_groq/qwen3-32b,". . . y o . . . . . . 
 . . . y o . . . . . . 
  . . . . . . . . . . . 
   . . x o . . x o . . . 
    . . . . . . . . . . . 
     . . . . . . . . . . . 
      . . . . . . . . . . . 
       . . . . x o . . . . . 
        . . . . . . . . . . . 
         . x o . . . . . . . . 
          . . . . . . . . . . . ",terminated,1.0,Random/Unjustified
hex,llm_litellm_groq_qwen3_32b,1,14,21,"Error occurred, using random fallback: LiteLLM inference failed for groq/qwen3-32b: GroqException - Error code: 404 - {'error': {'message': 'The model `qwen3-32b` does not exist or you do not have access to it.', 'type': 'invalid_request_error', 'code': 'model_not_found'}} 
Model: qwen3-32b
Messages: [{'role': 'user', 'content': ""You are playing the game: hex\nand you are playing with the: x.\n\nthe",0.0,random_None,2025-08-29T17:54:05.646741,20250829_165404,42,llm,litellm_groq/qwen3-32b,". . . y o . . . . . . 
 . . . y o . . . . . . 
  . . . . . . . . . . x 
   p . x o . . x o . . . 
    . . . . . . . . . . . 
     . . . . . . . . . . . 
      . . . . . . . . . . . 
       . . . . x o . . . . . 
        . . . . . . . . . . . 
         . x o . . . . . . . . 
          . . . . . . . . . . . ",terminated,1.0,Random/Unjustified
hex,llm_litellm_groq_qwen3_32b,1,16,110,"Error occurred, using random fallback: LiteLLM inference failed for groq/qwen3-32b: GroqException - Error code: 404 - {'error': {'message': 'The model `qwen3-32b` does not exist or you do not have access to it.', 'type': 'invalid_request_error', 'code': 'model_not_found'}} 
Model: qwen3-32b
Messages: [{'role': 'user', 'content': ""You are playing the game: hex\nand you are playing with the: x.\n\nthe",0.0,random_None,2025-08-29T17:54:05.756608,20250829_165404,42,llm,litellm_groq/qwen3-32b,". . . y o . . . . . . 
 . . . y o . . . . . x 
  p . . . . . . . . . x 
   p . x o . . x o . . . 
    . . . . . . . . . . . 
     . . . . . . . . . . . 
      . . . . . . . . . . . 
       . . . . x o . . . . . 
        . . . . . . . . . . . 
         . x o . . . . . . . . 
          . . . . . . . . . . . ",terminated,1.0,Random/Unjustified
hex,llm_litellm_groq_qwen3_32b,1,18,17,"Error occurred, using random fallback: LiteLLM inference failed for groq/qwen3-32b: GroqException - Error code: 404 - {'error': {'message': 'The model `qwen3-32b` does not exist or you do not have access to it.', 'type': 'invalid_request_error', 'code': 'model_not_found'}} 
Model: qwen3-32b
Messages: [{'role': 'user', 'content': ""You are playing the game: hex\nand you are playing with the: x.\n\nthe",0.0,random_None,2025-08-29T17:54:05.863043,20250829_165404,42,llm,litellm_groq/qwen3-32b,". . . y o . . . . . . 
 . . . y o . . . . . x 
  p . . . . . . . . . x 
   p . x o . . x o . . . 
    . . . . . . . . . . . 
     . . . . . . . . . . . 
      . . . . . . . . . . . 
       . . . . x o . . . . . 
        . . . . . . . . . . . 
         . z o . . . . . . . . 
          z o . . . . . . . . . ",terminated,1.0,Random/Unjustified
hex,llm_litellm_groq_qwen3_32b,1,20,104,"Error occurred, using random fallback: LiteLLM inference failed for groq/qwen3-32b: GroqException - Error code: 404 - {'error': {'message': 'The model `qwen3-32b` does not exist or you do not have access to it.', 'type': 'invalid_request_error', 'code': 'model_not_found'}} 
Model: qwen3-32b
Messages: [{'role': 'user', 'content': ""You are playing the game: hex\nand you are playing with the: x.\n\nthe",0.0,random_None,2025-08-29T17:54:05.965158,20250829_165404,42,llm,litellm_groq/qwen3-32b,". . . y o . . . . . . 
 . . . y o . x o . . x 
  p . . . . . . . . . x 
   p . x o . . x o . . . 
    . . . . . . . . . . . 
     . . . . . . . . . . . 
      . . . . . . . . . . . 
       . . . . x o . . . . . 
        . . . . . . . . . . . 
         . z o . . . . . . . . 
          z o . . . . . . . . . ",terminated,1.0,Random/Unjustified
hex,llm_litellm_groq_qwen3_32b,1,22,116,"Error occurred, using random fallback: LiteLLM inference failed for groq/qwen3-32b: GroqException - Error code: 404 - {'error': {'message': 'The model `qwen3-32b` does not exist or you do not have access to it.', 'type': 'invalid_request_error', 'code': 'model_not_found'}} 
Model: qwen3-32b
Messages: [{'role': 'user', 'content': ""You are playing the game: hex\nand you are playing with the: x.\n\nthe",0.0,random_None,2025-08-29T17:54:06.051971,20250829_165404,42,llm,litellm_groq/qwen3-32b,". . . y o . . . . . . 
 . . . y o . x o . . x 
  p . . . . . . . . . x 
   p . x o . . x o . . . 
    . . . . . . . . . . . 
     . . . . . . . . . . . 
      . . . . . . . . . . . 
       . . . . x o . . . . . 
        . . . . . . . . . . . 
         . z o . . x o . . . . 
          z o . . . . . . . . . ",terminated,1.0,Random/Unjustified
hex,llm_litellm_groq_qwen3_32b,1,24,85,"Error occurred, using random fallback: LiteLLM inference failed for groq/qwen3-32b: GroqException - Error code: 404 - {'error': {'message': 'The model `qwen3-32b` does not exist or you do not have access to it.', 'type': 'invalid_request_error', 'code': 'model_not_found'}} 
Model: qwen3-32b
Messages: [{'role': 'user', 'content': ""You are playing the game: hex\nand you are playing with the: x.\n\nthe",0.0,random_None,2025-08-29T17:54:06.198431,20250829_165404,42,llm,litellm_groq/qwen3-32b,". . . y o . . . . . . 
 . . . y o . x o . . x 
  p . . . . . . . . . x 
   p . x o . . x o . . . 
    . . . . . . . . . . . 
     . . . . . . . . . . . 
      . . . . . . . . . . . 
       . . . . x o . . . . . 
        . . . . . . . . . . . 
         . z o . . x o . . . . 
          z o . . . . z o . . . ",terminated,1.0,Random/Unjustified
hex,llm_litellm_groq_qwen3_32b,1,26,13,"Error occurred, using random fallback: LiteLLM inference failed for groq/qwen3-32b: GroqException - Error code: 404 - {'error': {'message': 'The model `qwen3-32b` does not exist or you do not have access to it.', 'type': 'invalid_request_error', 'code': 'model_not_found'}} 
Model: qwen3-32b
Messages: [{'role': 'user', 'content': ""You are playing the game: hex\nand you are playing with the: x.\n\nthe",0.0,random_None,2025-08-29T17:54:06.311337,20250829_165404,42,llm,litellm_groq/qwen3-32b,". . . y o . . . . . . 
 . . . y o . x o . . x 
  p . . . . . . . . . x 
   p . x o . . x o . . . 
    . . . . . . . . . . . 
     . . . . . . . . . . . 
      . . . . . . . . . . . 
       . . . . x o . . x o . 
        . . . . . . . . . . . 
         . z o . . x o . . . . 
          z o . . . . z o . . . ",terminated,1.0,Random/Unjustified
hex,llm_litellm_groq_qwen3_32b,1,28,95,"Error occurred, using random fallback: LiteLLM inference failed for groq/qwen3-32b: GroqException - Error code: 404 - {'error': {'message': 'The model `qwen3-32b` does not exist or you do not have access to it.', 'type': 'invalid_request_error', 'code': 'model_not_found'}} 
Model: qwen3-32b
Messages: [{'role': 'user', 'content': ""You are playing the game: hex\nand you are playing with the: x.\n\nthe",0.0,random_None,2025-08-29T17:54:06.399332,20250829_165404,42,llm,litellm_groq/qwen3-32b,". . . y o . . . . . . 
 . . y y o o x o . . x 
  p . . . . . . . . . x 
   p . x o . . x o . . . 
    . . . . . . . . . . . 
     . . . . . . . . . . . 
      . . . . . . . . . . . 
       . . . . x o . . x o . 
        . . . . . . . . . . . 
         . z o . . x o . . . . 
          z o . . . . z o . . . ",terminated,1.0,Random/Unjustified
hex,llm_litellm_groq_qwen3_32b,1,30,70,"Error occurred, using random fallback: LiteLLM inference failed for groq/qwen3-32b: GroqException - Error code: 404 - {'error': {'message': 'The model `qwen3-32b` does not exist or you do not have access to it.', 'type': 'invalid_request_error', 'code': 'model_not_found'}} 
Model: qwen3-32b
Messages: [{'role': 'user', 'content': ""You are playing the game: hex\nand you are playing with the: x.\n\nthe",0.0,random_None,2025-08-29T17:54:06.589486,20250829_165404,42,llm,litellm_groq/qwen3-32b,". . . y o . . . . . . 
 . . y y o o x o . . x 
  p . . . . . . . . . x 
   p . x o . . x o . . . 
    . . . . . . . . . . . 
     . . . . . . . . . . . 
      . . . . . . . . . . . 
       . . . . x o . . x o . 
        . . . . . . . x o . . 
         . z o . . x o . . . . 
          z o . . . . z o . . . ",terminated,1.0,Random/Unjustified
